first_cate_name,next_cate,pair_count,order_count,median_lag_ms,ccr,lift_smoothed,median_lag_min
主题乐园,未知品类,185,145,48802.0,0.7837837837837838,0.2993336557518639,0.8133666666666667
水果,数码家电,30,0,33219.5,0.0,0.2955708391169022,0.5536583333333334
饮品,丽人,342,0,69145.0,0.0,0.2953066185435513,1.1524166666666666
购物,休闲食品,63,0,39023.0,0.0,0.2921733423868299,0.6503833333333333
教育培训,美食,231,0,45485.0,0.0,0.2917136592227211,0.7580833333333333
饮品,食材,323,0,45338.0,0.0,0.2916988394995606,0.7556333333333334
亲子,未知品类,303,52,12849.0,0.1716171617161716,0.29065799194330555,0.21415
酒店,水果,183,0,48727.0,0.0,0.2881385531202726,0.8121166666666667
食材,饮品,362,0,36671.0,0.0,0.2874651822044206,0.6111833333333333
休闲食品,医药健康,51,0,52637.0,0.0,0.2864267887360845,0.8772833333333333
未知品类,教育培训,135,0,20783.0,0.0,0.2852745626026887,0.3463833333333333
运动健身,未知品类,524,83,10560.5,0.15839694656488548,0.28464892108709544,0.17600833333333332
医药健康,休闲食品,62,0,49471.0,0.0,0.2833916111368234,0.8245166666666667
数码家电,水果,29,0,42355.0,0.0,0.2829109080419569,0.7059166666666666
休闲娱乐,日用百货,137,0,33960.0,0.0,0.2823570677208397,0.566
甜点,酒水茶饮,89,0,26918.0,0.0,0.2792225832352663,0.44863333333333333
自然景观,未知品类,160,129,38151.5,0.80625,0.27902476308952506,0.6358583333333333
K歌,超市便利,124,0,70295.5,0.0,0.27856657255769374,1.1715916666666666
运动健身,美妆日化,20,0,59214.0,0.0,0.27792395294758987,0.9869
餐饮,人文古迹,125,0,24173.0,0.0,0.2764870001518571,0.4028833333333333
家居,美食,35,0,26394.0,0.0,0.27643305427791415,0.4399
食材,美妆日化,42,0,28942.5,0.0,0.27624146729960086,0.482375
母婴玩具,休闲娱乐,20,0,25536.5,0.0,0.27306699539937407,0.4256083333333333
运动健身,超市便利,209,0,34001.0,0.0,0.27246672841609004,0.5666833333333333
休闲娱乐,超市便利,974,0,42298.0,0.0,0.2706136089688292,0.7049666666666666
医药健康,水果,108,0,71750.0,0.0,0.2699395656943903,1.1958333333333333
酒水茶饮,酒店,44,0,87737.0,0.0,0.2683938120993024,1.4622833333333334
饮品,休闲娱乐,686,0,52647.0,0.0,0.2683069741850289,0.87745
亲子,饮品,91,0,39887.0,0.0,0.264673930105038,0.6647833333333333
水果,酒店,151,0,41475.0,0.0,0.26407347115436675,0.69125
餐饮,酒水茶饮,428,0,32410.5,0.0,0.2637814460012288,0.540175
酒店,数码家电,29,0,59201.0,0.0,0.2635806248321876,0.9866833333333334
甜点,数码家电,53,0,24173.0,0.0,0.25914639251542215,0.4028833333333333
美食,医疗健康,153,0,37514.0,0.0,0.25913590691399735,0.6252333333333333
美食,K歌,267,0,49784.0,0.0,0.25900549594678807,0.8297333333333333
服饰鞋帽,休闲娱乐,20,0,38146.0,0.0,0.25834640265547254,0.6357666666666667
美食,运动健身,456,0,46208.0,0.0,0.255422844862972,0.7701333333333333
生活服务,饮品,103,0,59391.0,0.0,0.2547418512027286,0.98985
数码家电,饮品,83,0,36358.0,0.0,0.2546309259082815,0.6059666666666667
丽人,甜点,223,0,43372.0,0.0,0.2540182391492269,0.7228666666666667
美食,家居,28,0,24164.0,0.0,0.2535941323556642,0.40273333333333333
餐饮,展览馆,96,0,24536.5,0.0,0.25054723777178756,0.40894166666666665
饮品,运动健身,136,0,52732.0,0.0,0.24991309376834162,0.8788666666666667
医药健康,甜点,211,0,49703.0,0.0,0.2492954839651266,0.8283833333333334
休闲娱乐,未知品类,2142,385,13615.0,0.17973856209150327,0.24855542400285668,0.22691666666666666
饮品,生活服务,83,0,58165.0,0.0,0.24794851093570416,0.9694166666666667
结婚,美食,162,0,35575.0,0.0,0.24560095066890938,0.5929166666666666
饮品,养车/用车,24,0,101374.0,0.0,0.2440989285727912,1.6895666666666667
亲子,美食,257,0,49296.0,0.0,0.24038955705006332,0.8216
休闲食品,购物,45,0,30763.0,0.0,0.238776126098895,0.5127166666666667
K歌,甜点,56,0,45214.5,0.0,0.23593894409068855,0.753575
购物,水果,92,0,37732.0,0.0,0.23374222265564093,0.6288666666666667
教育培训,饮品,59,0,22899.0,0.0,0.23294182739787964,0.38165
超市便利,丽人,381,0,41638.0,0.0,0.23291175585232274,0.6939666666666666
数码家电,休闲娱乐,36,0,23228.5,0.0,0.23074507575324815,0.38714166666666666
医疗健康,超市便利,65,0,30802.0,0.0,0.23006909935664183,0.5133666666666666
酒水茶饮,甜点,82,0,26905.5,0.0,0.22992521696570137,0.448425
饮品,宠物,70,0,46285.0,0.0,0.2281481820700407,0.7714166666666666
休闲娱乐,水果,208,0,48874.5,0.0,0.22691258754466828,0.814575
水果,美妆日化,50,0,35521.0,0.0,0.22599904442565105,0.5920166666666666
未知品类,非标住宿,59,0,85838.0,0.0,0.2254902140047964,1.4306333333333334
亲子,超市便利,97,0,43307.0,0.0,0.224222249160792,0.7217833333333333
酒店,甜点,299,0,50352.0,0.0,0.22307109863377217,0.8392
水果,宠物,23,0,68499.0,0.0,0.2219157727859482,1.14165
宠物,水果,25,0,39325.0,0.0,0.21979100104620922,0.6554166666666666
丽人,水果,91,0,38958.0,0.0,0.21971828815842426,0.6493
结婚,超市便利,58,0,35473.5,0.0,0.21829871962077793,0.591225
超市便利,电影演出赛事,26,0,22965.0,0.0,0.2169728262343949,0.38275
服饰鞋帽,美食,111,0,30243.0,0.0,0.21690763767838728,0.50405
日用百货,水果,68,0,42428.5,0.0,0.21688425103237305,0.7071416666666667
滑雪景区,未知品类,82,65,38101.0,0.7926829268292683,0.21591260140718999,0.6350166666666667
医疗健康,饮品,48,0,31161.5,0.0,0.21477372363338232,0.5193583333333334
医疗健康,甜点,32,0,26530.0,0.0,0.21366534322172043,0.44216666666666665
日用百货,休闲娱乐,101,0,34872.0,0.0,0.2120222201103533,0.5812
丽人,日用百货,46,0,33985.5,0.0,0.21153562204561052,0.566425
未知品类,其他旅游,39,0,45148.0,0.0,0.21113431133964342,0.7524666666666666
餐饮,公园,47,0,30119.0,0.0,0.21055587276662133,0.5019833333333333
美妆日化,酒店,50,0,42483.5,0.0,0.20990930936613056,0.7080583333333333
未知品类,公园,27,0,28274.0,0.0,0.20753451177848856,0.47123333333333334
数码家电,甜点,45,0,31143.0,0.0,0.2059798668369596,0.51905
甜点,服饰鞋帽,21,0,18259.0,0.0,0.2044886725601045,0.3043166666666667
餐饮,超市便利,4711,0,37670.0,0.0,0.20420183748625462,0.6278333333333334
甜点,日用百货,125,0,42635.0,0.0,0.20310496825327992,0.7105833333333333
饮品,亲子,62,0,129045.5,0.0,0.20268628275975217,2.1507583333333335
生活服务,甜点,55,0,97688.0,0.0,0.20262361828666048,1.6281333333333334
甜点,酒店,230,0,71764.5,0.0,0.20199689006003435,1.196075
K歌,水果,22,0,27433.0,0.0,0.20049987599949315,0.45721666666666666
美食,服饰鞋帽,100,0,41806.5,0.0,0.19859726355408833,0.696775
饮品,医疗健康,35,0,36398.0,0.0,0.19771256969866946,0.6066333333333334
未知品类,滑雪景区,56,0,38843.0,0.0,0.19770064235951681,0.6473833333333333
教育培训,超市便利,63,0,44474.0,0.0,0.19760844097468655,0.7412333333333333
美妆日化,水果,48,0,24344.0,0.0,0.19727299031402307,0.40573333333333333
休闲娱乐,美妆日化,68,0,35419.5,0.0,0.19534693850281068,0.590325
酒水茶饮,餐饮,299,0,36041.0,0.0,0.19477990669874595,0.6006833333333333
美食,电影演出赛事,55,0,67068.0,0.0,0.19469541176391114,1.1178
水果,购物,69,0,32711.0,0.0,0.1945289215893773,0.5451833333333334
未知品类,结婚,79,0,20397.0,0.0,0.19442393242708372,0.33995
超市便利,餐饮,4164,0,45195.5,0.0,0.19386072207473595,0.7532583333333334
母婴玩具,美食,93,0,34016.0,0.0,0.1924205574988827,0.5669333333333333
超市便利,休闲娱乐,693,0,37811.0,0.0,0.1919480395491276,0.6301833333333333
甜点,K歌,41,0,83730.0,0.0,0.19187489916375167,1.3955
休闲娱乐,甜点,370,0,44235.5,0.0,0.19126024826026916,0.7372583333333333
丽人,酒水茶饮,21,0,45648.0,0.0,0.1905751911823371,0.7608
超市便利,亲子,82,0,34806.5,0.0,0.18910842893879004,0.5801083333333333
甜点,结婚,25,0,64820.0,0.0,0.18868961054698088,1.0803333333333334
超市便利,结婚,51,0,38017.0,0.0,0.18452583835437697,0.6336166666666667
酒店,日用百货,61,0,59866.0,0.0,0.18297110552529464,0.9977666666666667
未知品类,购物,387,0,57353.0,0.0,0.18174165460726374,0.9558833333333333
美食,母婴玩具,80,0,51888.5,0.0,0.181460993061287,0.8648083333333333
宠物,甜点,44,0,32597.5,0.0,0.18062904104856967,0.5432916666666666
甜点,丽人,143,0,51673.0,0.0,0.1795607187900286,0.8612166666666666
运动健身,甜点,73,0,49187.0,0.0,0.17833298957605398,0.8197833333333333
美妆日化,食材,28,0,30436.0,0.0,0.17798618400015048,0.5072666666666666
日用百货,美食,541,0,49090.0,0.0,0.17735939167064682,0.8181666666666667
甜点,宠物,37,0,87818.0,0.0,0.1768528418878326,1.4636333333333333
甜点,生活服务,40,0,72100.0,0.0,0.17528140980036339,1.2016666666666667
超市便利,医疗健康,44,0,60657.5,0.0,0.1750222568477104,1.0109583333333334
甜点,医疗健康,21,0,42001.0,0.0,0.17499443717191734,0.7000166666666666
美食,美妆日化,369,0,59079.0,0.0,0.17458019702809888,0.98465
亲子,甜点,40,0,69782.5,0.0,0.1742377578251023,1.1630416666666668
饮品,日用百货,153,0,46260.0,0.0,0.1713961018216753,0.771
电影演出赛事,美食,47,0,209671.0,0.0,0.17085506067660652,3.4945166666666667
超市便利,K歌,75,0,55784.0,0.0,0.16977028191572208,0.9297333333333333
餐饮,其他旅游,53,0,43253.0,0.0,0.16868886259508648,0.7208833333333333
美食,日用百货,488,0,46460.0,0.0,0.16674935875191696,0.7743333333333333
食材,酒店,65,0,61083.0,0.0,0.16622988773032507,1.01805
甜点,休闲娱乐,291,0,57582.0,0.0,0.16516874102942913,0.9597
母婴玩具,饮品,25,0,18678.0,0.0,0.16433285883448298,0.3113
养车/用车,未知品类,57,11,13191.0,0.19298245614035087,0.16366501458515198,0.21985
美食,结婚,105,0,41839.0,0.0,0.16273681682770022,0.6973166666666667
水果,休闲娱乐,143,0,38726.0,0.0,0.16182886272780098,0.6454333333333333
美食,教育培训,121,0,36172.0,0.0,0.16166059990457735,0.6028666666666667
服饰鞋帽,饮品,26,0,26343.5,0.0,0.16145371171204598,0.43905833333333333
日用百货,酒店,49,0,44232.0,0.0,0.16067152157842285,0.7372
水果,日用百货,49,0,39125.0,0.0,0.160128446093802,0.6520833333333333
美妆日化,休闲娱乐,59,0,59975.0,0.0,0.15974419230863382,0.9995833333333334
甜点,亲子,33,0,75715.0,0.0,0.15842820729500334,1.2619166666666666
主题乐园,美食,99,0,55419.0,0.0,0.15683024161732473,0.92365
日用百货,饮品,154,0,38621.0,0.0,0.15660803837202927,0.6436833333333334
丽人,食材,42,0,57043.5,0.0,0.156553788337463,0.950725
餐饮,滑雪景区,75,0,26558.0,0.0,0.15600576319283957,0.4426333333333333
丽人,未知品类,604,177,17725.5,0.29304635761589404,0.15435564814266903,0.295425
餐饮,动物园类,59,0,24872.0,0.0,0.15239900940678916,0.4145333333333333
超市便利,运动健身,116,0,30417.5,0.0,0.1511483084805347,0.5069583333333333
餐饮,非标住宿,66,0,33928.0,0.0,0.14902017755665806,0.5654666666666667
酒店,食材,61,0,49315.0,0.0,0.14801031531545053,0.8219166666666666
美妆日化,美食,352,0,38606.5,0.0,0.14795247371497203,0.6434416666666667
甜点,美妆日化,65,0,54148.0,0.0,0.14720815829664666,0.9024666666666666
医药健康,旅游,24,0,28383.5,0.0,0.1471428512932163,0.47305833333333336
教育培训,未知品类,113,19,16616.0,0.168141592920354,0.14709111004780906,0.2769333333333333
饮品,教育培训,33,0,37950.0,0.0,0.1470442946683653,0.6325
美食,亲子,148,0,41272.0,0.0,0.14687408388812837,0.6878666666666666
日用百货,甜点,97,0,36486.0,0.0,0.14626604065650606,0.6081
自然景观,超市便利,34,0,49451.0,0.0,0.14515395051448182,0.8241833333333334
K歌,未知品类,153,57,25953.0,0.37254901960784315,0.1434153921718209,0.43255
非标住宿,餐饮,53,0,68601.0,0.0,0.1426007039916585,1.14335
饮品,数码家电,42,0,33236.5,0.0,0.1424787449169799,0.5539416666666667
日用百货,丽人,30,0,39414.0,0.0,0.14205179827208952,0.6569
水果,运动健身,26,0,42507.0,0.0,0.14172630783987103,0.70845
美妆日化,甜点,73,0,35705.0,0.0,0.1414626439812048,0.5950833333333333
服饰鞋帽,餐饮,67,0,36319.0,0.0,0.1407805464013829,0.6053166666666666
餐饮,主题乐园,109,0,22871.0,0.0,0.13993192377615044,0.3811833333333333
结婚,饮品,29,0,45450.0,0.0,0.13956969886032333,0.7575
滑雪景区,美食,54,0,57051.5,0.0,0.13942793431286202,0.9508583333333334
水果,丽人,55,0,57616.0,0.0,0.13873478105473047,0.9602666666666667
母婴玩具,餐饮,62,0,48771.0,0.0,0.13786088951900127,0.81285
数码家电,餐饮,129,0,43021.0,0.0,0.1364346495922968,0.7170166666666666
美食,购物,458,0,53115.0,0.0,0.13581747531508032,0.88525
自然景观,饮品,25,0,41522.0,0.0,0.13558288588190892,0.6920333333333333
美妆日化,饮品,102,0,31235.5,0.0,0.13329449012212002,0.5205916666666667
休闲食品,酒店,40,0,44992.0,0.0,0.1330491100566028,0.7498666666666667
医疗健康,未知品类,90,24,23777.0,0.26666666666666666,0.13255978939792942,0.3962833333333333
饮品,美妆日化,85,0,90738.0,0.0,0.13243921945468304,1.5123
超市便利,教育培训,42,0,46629.0,0.0,0.13170028140195622,0.77715
购物,甜点,108,0,42278.5,0.0,0.1300826040596894,0.7046416666666667
公园,美食,24,0,31943.0,0.0,0.13002962380216143,0.5323833333333333
食材,丽人,35,0,44531.0,0.0,0.1292956210950841,0.7421833333333333
餐饮,服饰鞋帽,68,0,27659.0,0.0,0.1271084980106625,0.46098333333333336
餐饮,数码家电,132,0,35719.0,0.0,0.1264975079845574,0.5953166666666667
购物,美食,481,0,39930.0,0.0,0.12611804698042792,0.6655
其他旅游,未知品类,32,26,46729.0,0.8125,0.1251403542693762,0.7788166666666667
自然景观,美食,73,0,39077.0,0.0,0.12497864096756303,0.6512833333333333
购物,饮品,152,0,53571.0,0.0,0.1236087108239711,0.89285
甜点,购物,87,0,42776.0,0.0,0.12308930750228084,0.7129333333333333
公园,未知品类,22,19,34225.5,0.8636363636363636,0.12275605620927842,0.570425
未知品类,温泉景区,62,0,46728.0,0.0,0.12251786081117606,0.7788
运动健身,水果,23,0,49655.0,0.0,0.12180712947989872,0.8275833333333333
餐饮,母婴玩具,57,0,29772.0,0.0,0.12173062946612871,0.4962
人文古迹,美食,45,0,53405.0,0.0,0.12151213710016272,0.8900833333333333
休闲娱乐,食材,72,0,41131.5,0.0,0.12082363808999694,0.685525
饮品,结婚,23,0,33035.0,0.0,0.1202585877250073,0.5505833333333333
饮品,购物,121,0,45783.0,0.0,0.11782235644825372,0.76305
甜点,运动健身,43,0,43656.0,0.0,0.11624944888735875,0.7276
日用百货,餐饮,324,0,36476.0,0.0,0.11368814408935207,0.6079333333333333
温泉景区,未知品类,73,59,36508.0,0.8082191780821918,0.11095897064678707,0.6084666666666667
餐饮,温泉景区,92,0,25753.0,0.0,0.10703741936131775,0.4292166666666667
主题乐园,饮品,21,0,48016.0,0.0,0.10653196554938889,0.8002666666666667
酒店,休闲食品,36,0,46831.5,0.0,0.10524262358407489,0.780525
餐饮,日用百货,314,0,38750.5,0.0,0.10063278153416913,0.6458416666666666
食材,休闲娱乐,60,0,36566.5,0.0,0.09938190444494302,0.6094416666666667
未知品类,旅游,139,0,306551.0,0.0,0.0953048430970098,5.109183333333333
结婚,未知品类,60,9,18138.0,0.15,0.09431593361836958,0.3023
生活服务,未知品类,110,37,26050.5,0.33636363636363636,0.09035980527592453,0.434175
展览馆,美食,27,0,68977.0,0.0,0.08879399985037385,1.1496166666666667
旅游,酒店,26,0,88774.0,0.0,0.0886074082921325,1.4795666666666667
动物园类,美食,28,0,38209.5,0.0,0.08687125051301997,0.636825
餐饮,美妆日化,188,0,46797.0,0.0,0.08354657856905295,0.77995
美食,旅游,190,0,44662.0,0.0,0.082137318000024,0.7443666666666666
其他旅游,美食,20,0,88694.0,0.0,0.07760504248495202,1.4782333333333333
购物,未知品类,281,88,26846.0,0.31316725978647686,0.07571677378713017,0.44743333333333335
休闲食品,休闲娱乐,32,0,72407.0,0.0,0.06927146315617498,1.2067833333333333
美食,非标住宿,28,0,32458.0,0.0,0.06884852840544745,0.5409666666666667
饮品,旅游,48,0,37941.5,0.0,0.0687746100646049,0.6323583333333334
休闲娱乐,休闲食品,33,0,79774.0,0.0,0.06704981950390605,1.3295666666666666
超市便利,旅游,60,0,27011.5,0.0,0.06063325420505463,0.45019166666666666
美妆日化,餐饮,129,0,49571.0,0.0,0.05824622582177805,0.8261833333333334
美食,自然景观,35,0,38931.0,0.0,0.05322953375811363,0.64885
甜点,旅游,23,0,42709.0,0.0,0.048788007388317366,0.7118166666666667
温泉景区,美食,30,0,45260.5,0.0,0.04529805964808127,0.7543416666666667
旅游,餐饮,24,0,51539.5,0.0,0.008931187194752575,0.8589916666666667
