first_cate_name_src,first_cate_name_dst,pair_count,order_count,median_lag_ms,ccr,lift_smoothed,median_lag_min
日用百货,休闲娱乐,170,0,62121.5,0.0,0.27145556958761297,1.0353583333333334
数码家电,甜点,83,0,59904.0,0.0,0.27127586421586203,0.9984
亲子,美食,372,0,91101.0,0.0,0.2700774369495233,1.51835
日用百货,水果,136,0,90182.5,0.0,0.2689039503212804,1.5030416666666666
医疗健康,饮品,80,0,100223.5,0.0,0.2679121187156362,1.6703916666666667
休闲娱乐,母婴玩具,25,0,43449.0,0.0,0.26780813782560464,0.72415
休闲娱乐,美妆日化,120,0,85421.0,0.0,0.2674974726477869,1.4236833333333334
地标建筑,未知品类,35,24,188612.0,0.6857142857142857,0.26714552889254045,3.1435333333333335
医疗健康,超市便利,96,0,69103.0,0.0,0.2668797329222593,1.1517166666666667
游玩,未知品类,30,16,346427.0,0.5333333333333333,0.2666080127378271,5.773783333333333
母婴玩具,美食,157,0,86897.0,0.0,0.26639454614242014,1.4482833333333334
餐饮,非标住宿,116,0,61691.0,0.0,0.26624380216498994,1.0281833333333332
数码家电,休闲娱乐,55,0,68456.0,0.0,0.26259021900189067,1.1409333333333334
超市便利,丽人,525,0,70214.0,0.0,0.2625471132848919,1.1702333333333332
母婴玩具,水果,21,0,185691.0,0.0,0.2617912028959019,3.09485
数码家电,丽人,24,0,137984.5,0.0,0.26136518980697904,2.299741666666667
饮品,母婴玩具,46,0,218145.0,0.0,0.25987586246752464,3.63575
K歌,超市便利,165,0,106740.0,0.0,0.2594508139290223,1.779
丽人,数码家电,23,0,50410.0,0.0,0.2585751662900575,0.8401666666666666
水果,服饰鞋帽,21,0,152980.0,0.0,0.2573131669341013,2.5496666666666665
运动健身,甜点,147,0,114152.0,0.0,0.2572982117819834,1.9025333333333334
日用百货,美食,913,0,103629.0,0.0,0.2541901312655788,1.72715
购物,饮品,405,0,120166.0,0.0,0.2534833538561654,2.0027666666666666
服饰鞋帽,饮品,59,0,114337.0,0.0,0.2522909520830482,1.9056166666666667
母婴玩具,饮品,55,0,176431.0,0.0,0.25209555247762194,2.9405166666666664
饮品,医疗健康,58,0,204497.5,0.0,0.2518129977433651,3.4082916666666665
植物园,未知品类,34,24,91021.0,0.7058823529411765,0.25100922177822593,1.5170166666666667
甜点,丽人,252,0,123389.5,0.0,0.2503180912674203,2.0564916666666666
美食,家居,36,0,37696.5,0.0,0.2480900489557973,0.628275
美妆日化,美食,720,0,116052.5,0.0,0.2462520891955454,1.9342083333333333
美食,购物,920,0,110138.0,0.0,0.2460862576735209,1.8356333333333332
购物,美食,1049,0,105390.0,0.0,0.24552956575299845,1.7565
未知品类,温泉景区,135,0,109863.0,0.0,0.2429705095840576,1.83105
购物,水果,146,0,61667.0,0.0,0.24260288260101556,1.0277833333333333
购物,甜点,262,0,96925.5,0.0,0.24176963401384854,1.615425
饮品,购物,321,0,155121.0,0.0,0.24129694723203493,2.58535
日用百货,饮品,322,0,125166.5,0.0,0.23984127621939821,2.0861083333333332
美妆日化,甜点,177,0,119371.0,0.0,0.23899904700959848,1.9895166666666666
公园,未知品类,88,61,183060.5,0.6931818181818182,0.2389542921752372,3.0510083333333333
度假景区,未知品类,54,30,354541.0,0.5555555555555556,0.23818446345028937,5.909016666666667
甜点,生活服务,75,0,159147.0,0.0,0.23717390163146596,2.65245
休闲娱乐,水果,335,0,89041.0,0.0,0.23576219928816414,1.4840166666666668
旅游,未知品类,945,689,143210.0,0.7291005291005291,0.23496511856107227,2.386833333333333
结婚,超市便利,79,0,53604.0,0.0,0.23425783036336836,0.8934
K歌,水果,46,0,63511.0,0.0,0.2334336701689358,1.0585166666666668
日用百货,酒店,98,0,153197.0,0.0,0.23162588931582612,2.5532833333333333
甜点,购物,211,0,113179.0,0.0,0.23142364202751023,1.8863166666666666
日用百货,丽人,64,0,92040.5,0.0,0.23005581811135134,1.5340083333333334
教育培训,超市便利,95,0,66543.0,0.0,0.22951742847088788,1.10905
电影演出赛事,美食,79,0,239379.0,0.0,0.227539340092896,3.98965
超市便利,休闲娱乐,1008,0,70550.5,0.0,0.22588919179681538,1.1758416666666667
美食,电影演出赛事,80,0,131638.0,0.0,0.2257290514275275,2.193966666666667
饮品,亲子,105,0,240066.0,0.0,0.22424738476241046,4.0011
甜点,医疗健康,35,0,119938.0,0.0,0.2238229109045538,1.9989666666666666
亲子,超市便利,138,0,67683.0,0.0,0.22353200131003217,1.12805
水果,购物,115,0,71511.0,0.0,0.22260116227643104,1.19185
超市便利,医疗健康,69,0,117996.0,0.0,0.21955830274485538,1.9666
宠物,休闲食品,21,0,43999.0,0.0,0.21886591161419985,0.7333166666666666
丽人,水果,135,0,71561.0,0.0,0.21758125032227205,1.1926833333333333
甜点,休闲娱乐,489,0,114070.0,0.0,0.21744557755173455,1.9011666666666667
美食,结婚,169,0,84657.0,0.0,0.21723610813234237,1.41095
亲子,甜点,75,0,97791.0,0.0,0.21633389611468595,1.62985
甜点,亲子,69,0,176231.0,0.0,0.21572251205464826,2.9371833333333335
丽人,酒水茶饮,31,0,50307.0,0.0,0.2146214037299517,0.83845
美妆日化,饮品,234,0,113362.5,0.0,0.21429963715888417,1.889375
未知品类,度假景区,26,0,124061.0,0.0,0.21158964310686815,2.0676833333333335
甜点,K歌,64,0,119659.0,0.0,0.20965281405400155,1.9943166666666667
甜点,结婚,39,0,165453.0,0.0,0.20882727194331246,2.75755
美食,教育培训,186,0,79926.5,0.0,0.20871355804629393,1.3321083333333332
运动健身,食材,35,0,122443.0,0.0,0.2038039484811798,2.0407166666666665
教育培训,甜点,47,0,74450.0,0.0,0.20312891424738244,1.2408333333333332
超市便利,结婚,76,0,62307.5,0.0,0.20279989924767539,1.0384583333333333
超市便利,亲子,129,0,72047.0,0.0,0.20211128685480861,1.2007833333333333
数码家电,餐饮,213,0,114759.0,0.0,0.20056939618867753,1.91265
日用百货,运动健身,27,0,71151.0,0.0,0.1981658332474138,1.18585
医药健康,旅游,35,0,60559.0,0.0,0.19443137545132078,1.0093166666666666
温泉景区,未知品类,162,100,118367.0,0.6172839506172839,0.19283574297031428,1.9727833333333333
酒水茶饮,丽人,28,0,82809.5,0.0,0.1890610139391166,1.3801583333333334
服饰鞋帽,餐饮,104,0,66214.5,0.0,0.18866065674449467,1.103575
丽人,食材,64,0,81329.0,0.0,0.1886246032632579,1.3554833333333334
餐饮,数码家电,219,0,92759.0,0.0,0.18776794767154223,1.5459833333333333
美妆日化,休闲娱乐,95,0,118428.0,0.0,0.18715698861311952,1.9738
结婚,饮品,52,0,105290.5,0.0,0.1865707164169702,1.7548416666666666
饮品,教育培训,58,0,79514.0,0.0,0.18468400800069637,1.3252333333333333
滑雪景区,美食,79,0,83609.0,0.0,0.18444125734617636,1.3934833333333334
水上项目/水上体验,未知品类,39,20,173064.0,0.5128205128205128,0.1844370426011067,2.8844
母婴玩具,餐饮,93,0,70969.0,0.0,0.18082006789489793,1.1828166666666666
水果,休闲娱乐,230,0,74384.5,0.0,0.18020384551026164,1.2397416666666667
食材,酒店,97,0,106224.0,0.0,0.17822378763646007,1.7704
超市便利,K歌,108,0,104080.5,0.0,0.17736324396471992,1.734675
超市便利,运动健身,176,0,89546.5,0.0,0.1766630205996915,1.4924416666666667
结婚,甜点,33,0,88957.0,0.0,0.17622564959349063,1.4826166666666667
美食,亲子,232,0,107719.5,0.0,0.17575561898952013,1.795325
主题乐园,美食,143,0,108114.0,0.0,0.17527869165865664,1.8019
餐饮,服饰鞋帽,113,0,94510.0,0.0,0.17519588631094754,1.5751666666666666
酒店,食材,95,0,102193.0,0.0,0.17213047514195773,1.7032166666666666
餐饮,母婴玩具,91,0,67727.0,0.0,0.1711626964661268,1.1287833333333332
甜点,运动健身,85,0,105546.0,0.0,0.17014572849687296,1.7591
日用百货,餐饮,534,0,82494.0,0.0,0.1697527441701047,1.3749
休闲娱乐,食材,131,0,102902.0,0.0,0.16800076175672785,1.7150333333333334
自然景观,美食,125,0,74303.0,0.0,0.16752764310222204,1.2383833333333334
酒店,休闲食品,89,0,165430.0,0.0,0.16440016981870673,2.7571666666666665
饮品,结婚,44,0,212077.0,0.0,0.16127380410995276,3.5346166666666665
超市便利,电影演出赛事,27,0,21499.0,0.0,0.16082530603574943,0.35831666666666667
餐饮,日用百货,538,0,102230.5,0.0,0.1605821768604941,1.7038416666666667
食材,丽人,57,0,114556.0,0.0,0.15956423198359998,1.9092666666666667
水果,丽人,90,0,171611.5,0.0,0.158274403338962,2.8601916666666667
电影演出赛事,超市便利,24,0,171221.5,0.0,0.15792538720947558,2.8536916666666667
自然景观,饮品,41,0,88314.0,0.0,0.14909879662920664,1.4719
自然景观,超市便利,49,0,82205.0,0.0,0.14764929318621392,1.3700833333333333
人文古迹,美食,73,0,89047.0,0.0,0.14727251767791782,1.4841166666666668
运动健身,水果,46,0,222646.5,0.0,0.1466916953800102,3.710775
水果,生活服务,25,0,89328.0,0.0,0.14263438338950687,1.4888
休闲食品,酒店,65,0,109803.0,0.0,0.13867096440176185,1.83005
水果,K歌,23,0,152779.0,0.0,0.13608058150068283,2.546316666666667
生活服务,水果,28,0,151386.0,0.0,0.13573072895310614,2.5231
餐饮,美妆日化,335,0,110326.0,0.0,0.13416661439428723,1.8387666666666667
超市便利,教育培训,57,0,89229.0,0.0,0.1334230813477583,1.48715
食材,休闲娱乐,107,0,98947.0,0.0,0.13326438212613886,1.6491166666666666
公园,美食,36,0,73981.0,0.0,0.1315461809912055,1.2330166666666666
甜点,教育培训,27,0,110824.0,0.0,0.12767657325551768,1.8470666666666666
食材,运动健身,22,0,48999.5,0.0,0.12652789143416587,0.8166583333333334
美食,自然景观,114,0,96324.0,0.0,0.12586968285538447,1.6054
美食,旅游,263,0,145647.0,0.0,0.1250765149969394,2.42745
饮品,旅游,92,0,223677.0,0.0,0.12357283712582443,3.72795
美食,非标住宿,50,0,74123.5,0.0,0.1229822375426771,1.2353916666666667
滑雪景区,超市便利,23,0,61141.0,0.0,0.12289232575355688,1.0190166666666667
水果,运动健身,34,0,57514.5,0.0,0.12172736442869027,0.958575
丽人,休闲食品,40,0,210965.5,0.0,0.1212110064321065,3.5160916666666666
展览馆,美食,48,0,118025.0,0.0,0.12116295900206579,1.9670833333333333
美食,人文古迹,73,0,184201.0,0.0,0.11710441001306386,3.0700166666666666
主题乐园,饮品,34,0,94642.5,0.0,0.11374795291228185,1.577375
饮品,人文古迹,24,0,205922.5,0.0,0.11095573725223436,3.4320416666666667
饮品,自然景观,35,0,112745.0,0.0,0.11050807721721093,1.8790833333333334
美食,动物园类,53,0,130486.0,0.0,0.10444792776130046,2.1747666666666667
其他旅游,美食,40,0,164681.5,0.0,0.10439122108737846,2.7446916666666668
休闲食品,休闲娱乐,72,0,174175.5,0.0,0.1040675191559724,2.902925
非标住宿,美食,38,0,70106.0,0.0,0.10224252075387713,1.1684333333333334
超市便利,自然景观,44,0,83474.0,0.0,0.10151488543366939,1.3912333333333333
动物园类,美食,47,0,76144.0,0.0,0.10122279138260723,1.2690666666666666
主题乐园,甜点,20,0,254132.5,0.0,0.10048874755092956,4.235541666666666
美妆日化,餐饮,256,0,125624.5,0.0,0.10014477942559823,2.093741666666667
美食,主题乐园,93,0,188009.0,0.0,0.09992288721950704,3.1334833333333334
休闲娱乐,休闲食品,76,0,190441.5,0.0,0.09983923916004937,3.174025
美食,展览馆,52,0,239139.0,0.0,0.09836306464377347,3.98565
人文古迹,超市便利,21,0,145929.0,0.0,0.09724294587947736,2.43215
美食,滑雪景区,49,0,187879.0,0.0,0.09625585103917415,3.1313166666666667
超市便利,滑雪景区,23,0,41968.0,0.0,0.09522748026778004,0.6994666666666667
美食,公园,34,0,160742.0,0.0,0.09519235928344723,2.6790333333333334
甜点,旅游,48,0,142209.5,0.0,0.0948444793042191,2.3701583333333334
休闲食品,丽人,26,0,131342.0,0.0,0.08581699909066287,2.189033333333333
美食,其他旅游,40,0,164237.0,0.0,0.08549180457551499,2.7372833333333335
温泉景区,美食,53,0,147906.0,0.0,0.08459513384439041,2.4651
主题乐园,超市便利,30,0,168510.5,0.0,0.08380573881249503,2.808508333333333
超市便利,旅游,79,0,38308.0,0.0,0.07811883349657206,0.6384666666666666
水果,旅游,21,0,111227.0,0.0,0.07485765749263482,1.8537833333333333
饮品,主题乐园,24,0,322716.5,0.0,0.07453244245651888,5.378608333333333
超市便利,人文古迹,21,0,179181.0,0.0,0.0717559847593178,2.98635
美食,温泉景区,53,0,196968.0,0.0,0.06605184113545318,3.2828
超市便利,温泉景区,24,0,106525.5,0.0,0.0630267762488518,1.775425
旅游,甜点,47,0,546518.0,0.0,0.06206356157317316,9.108633333333334
超市便利,主题乐园,27,0,63327.0,0.0,0.0613463982239524,1.05545
旅游,美食,178,0,269956.0,0.0,0.05887311024354297,4.499266666666666
旅游,饮品,58,0,329887.5,0.0,0.05181134602572495,5.498125
旅游,超市便利,56,0,439384.5,0.0,0.04163746102892861,7.323075
